Price,Close,High,Low,Open,Volume
Ticker,WYNN,WYNN,WYNN,WYNN,WYNN
Date,,,,,
2022-02-02,83.88136291503906,85.78067081659638,83.24825780416235,85.64431063038575,2750900
2022-02-03,82.0405044555664,84.91381833578303,81.9820590596705,83.24826945868988,2631400
2022-02-04,83.2774658203125,83.68654632509539,80.66713092191831,81.52425304114034,2884400
2022-02-07,85.8001480102539,86.76441888521936,83.37487619576586,83.68655768424998,3352500
2022-02-08,87.5046615600586,88.44944820287229,85.49821235561592,86.39429574487448,3248100
2022-02-09,91.35198974609375,91.70263237051427,88.0208922451721,88.81957657166922,3521600
2022-02-10,91.73184204101562,93.08570914693165,89.881230029072,90.3877170711985,3357400
2022-02-11,89.52086639404297,93.94284568034453,88.85854222864154,91.80003613814358,4205400
2022-02-14,89.66694641113281,91.93638107182838,88.97540337889622,89.75461077269452,2323500
2022-02-15,93.75778198242188,93.99154124783001,90.43641928954722,91.25458786508528,4095700
2022-02-16,91.78054809570312,93.18311106283772,89.49162906221949,90.84549620951637,4118900
2022-02-17,91.42990112304688,92.98830847369803,90.62147475546544,91.06951640433563,2704600
2022-02-18,90.7286148071289,92.57922676365725,89.74486716063024,90.73835694293606,3008900
2022-02-22,86.2481918334961,89.5013667058356,85.12808399843658,89.33578755076806,4338800
2022-02-23,84.92354583740234,88.17672079043926,84.6118643602786,87.65075690446685,2156100
2022-02-24,84.23200225830078,84.54368373344873,79.57624954111144,80.03403333328211,4455400
2022-02-25,85.48846435546875,85.50794862798375,82.49826759666537,84.6703032555827,2605700
2022-02-28,84.27095794677734,85.34237000973646,82.25476673086665,84.39758342571217,2395600
2022-03-01,79.5177993774414,84.38782632329682,78.90417865744932,83.67680655060191,4410200
2022-03-02,86.32611083984375,87.57284420931977,81.44634829322527,81.72881079974988,6974200
2022-03-03,83.07293701171875,85.92677366529384,82.40087078194294,85.67353013317829,4454900
2022-03-04,79.15744018554688,82.66386665998373,78.1736997762329,82.1671216709262,5060200
2022-03-07,70.19659423828125,78.78732467231792,70.12841413289502,78.44642414538674,6379900
2022-03-08,69.8751449584961,73.56662629737484,68.45309797348608,71.11213597157966,4978600
2022-03-09,75.26140594482422,76.80033650476547,73.01145549132595,73.17703465217373,5575500
2022-03-10,74.54065704345703,76.02114990880843,72.87510814324217,73.42054897201692,2337900
2022-03-11,70.44007873535156,75.90425028355493,70.29397642149758,75.63152992759943,3624700
2022-03-14,65.14148712158203,68.59920972287655,64.6350075160398,68.37518518147536,6019000
2022-03-15,67.71286010742188,68.56998971618277,64.60578756888063,64.69344449828263,4779700
2022-03-16,73.21599578857422,73.89780413574279,70.25501800953705,70.73228608187684,4677800
2022-03-17,74.91075897216797,75.4172385111135,71.88160157999224,72.08614182251283,2918300
2022-03-18,77.57955169677734,77.63798965797552,73.35236330137194,73.66404481288457,3715600
2022-03-21,76.26464080810547,77.56980473416372,75.28089307971625,76.91722277113459,2647900
2022-03-22,77.85227966308594,79.1282248138455,76.1964728654426,76.29387195393795,2732300
2022-03-23,76.5958023071289,78.2808353201861,76.43022313314404,77.21916531713228,1636700
2022-03-24,79.25484466552734,79.66392526668248,75.6802381809377,77.24838791643931,2598900
2022-03-25,78.18342590332031,79.58599633918205,77.71590737874838,78.66069399562342,1655500
2022-03-28,78.04706573486328,78.97237550973753,75.84581843820335,78.40745048058142,2013300
2022-03-29,79.62495422363281,81.58270747240046,78.95288801187542,79.57625097339113,2771000
2022-03-30,79.06002807617188,80.40416048028165,78.2126480103523,79.23534937100912,1456900
2022-03-31,77.66719818115234,80.5697379040512,77.61850236373492,79.25483193662257,2382900
2022-04-01,78.5340576171875,81.10543143882312,78.0665391574748,79.63468854361034,3117800
2022-04-04,79.7126235961914,81.0177951094036,78.18343493148326,78.93342348823641,2171400
2022-04-05,77.01461029052734,80.2483080728519,76.24514509673298,79.52754612376891,2807100
2022-04-06,74.18999481201172,75.74840207665396,73.10884814661917,75.45620489451154,2926500
2022-04-07,72.04719543457031,74.16078580351173,69.67061939217838,73.96598765590416,3437600
2022-04-08,70.35242462158203,72.31991257620548,70.13814221016239,71.51148618078507,2423600
2022-04-11,69.4368667602539,71.84266201144,68.55051801252273,69.44660889788659,2483800
2022-04-12,69.64140319824219,71.71603253441603,69.26154159346491,70.7128079150774,1956300
2022-04-13,71.65758514404297,72.52444945431108,70.30371807829513,70.46929723170088,2171300
2022-04-14,72.04719543457031,72.83613759277587,71.20955002392637,71.51148938204,1618500
2022-04-18,71.55044555664062,71.86212702993241,70.37189975353503,71.58940666968616,1677800
2022-04-19,75.77764129638672,76.61528673609885,71.84265764336246,71.8816187604506,3531200
2022-04-20,75.72892761230469,77.21915483808331,75.5438641893926,75.78736556435177,1964100
2022-04-21,73.4594955444336,77.64772231041776,72.89457055161294,76.81007695722093,2612300
2022-04-22,71.29721069335938,74.36532998076578,71.15111579054229,73.45950442793291,2361500
2022-04-25,70.33295440673828,70.69333920989109,68.25832483174169,69.17388518479544,2492100
2022-04-26,66.4466781616211,69.73881515467745,66.13499659678187,69.30051550855423,3700000
2022-04-27,66.18367767333984,67.79078840260844,64.29411185887874,66.52458557884607,3062500
2022-04-28,68.90113830566406,69.61216550072483,65.07329687584543,67.18689419208289,2521200
2022-04-29,68.6479263305664,72.36862787913239,68.46286286605111,69.06674908689257,2422500
2022-05-02,69.84593200683594,70.37189585722064,67.22585489040259,69.11542789759143,2181800
2022-05-03,69.82645416259766,71.27772022472267,68.6089473313685,69.93359535823159,1846000
2022-05-04,70.08943176269531,70.74201363513666,66.36873121585954,69.98229056798739,3562100
2022-05-05,66.70964050292969,69.31024106510623,65.7745960321196,69.14465446787457,2944500
2022-05-06,64.57657623291016,66.8265268599699,63.670750699886725,66.01810040371898,2935000
2022-05-09,59.73576354980469,63.602566861919954,59.44355890560149,63.14478305383559,4649600
2022-05-10,60.047447204589844,61.76169543941055,58.16761608437102,61.01171067557133,5824600
2022-05-11,57.32023620605469,61.73248472660425,57.076734771508086,59.56045237631302,6717600
2022-05-12,57.03777313232422,58.34294087324315,54.894959924250884,56.49232862183055,5424300
2022-05-13,64.5473403930664,64.9856473211262,59.151352815612775,59.19031392684512,5999600
2022-05-16,62.277915954589844,65.81355727912248,62.13181734572236,63.242183121475634,3646200
2022-05-17,64.67395782470703,65.38497758088396,62.97919056762117,64.24539308548508,4040500
2022-05-18,61.18703079223633,64.24540774663564,60.6318479038536,63.99216421284282,2856600
2022-05-19,61.16754913330078,62.85257832575148,60.388345419383754,60.50522504758721,2092700
2022-05-20,61.4305305480957,62.82335880013225,59.57991849257494,62.44349722512889,2430600
2022-05-23,60.329898834228516,62.0344084451534,59.5312146280666,61.78116865208044,2311800
2022-05-24,56.67738342285156,59.4143404431539,55.917660258615676,59.180577468869394,4067900
2022-05-25,58.16761016845703,58.65461292280638,56.00531675017439,56.0734968385404,2847100
2022-05-26,62.755184173583984,63.51490738975808,58.7228013869112,58.73253980855129,2783500
2022-05-27,63.563602447509766,64.1480042745053,62.920755236064,63.37853902038343,2029000
2022-05-31,64.38176727294922,65.42395294503014,62.930501041226705,64.30384504318715,2684200
2022-06-01,63.436988830566406,66.56354624888618,62.30714607800939,65.5311025805209,3006900
2022-06-02,64.93694305419922,65.32654672933012,63.436973735142075,63.52463809180574,2420800
2022-06-03,63.53438186645508,64.60578642740393,63.15451288587438,63.90450128028913,1469600
2022-06-06,65.10252380371094,67.52780283979294,64.44020720007728,65.03434371621499,2437100
2022-06-07,65.7064208984375,65.7551241538421,63.49543132103485,63.7876285602421,1303200
2022-06-08,68.4531021118164,68.90114372888634,65.56030472473249,65.71614916427258,2546900
2022-06-09,64.55707550048828,67.5959749661253,64.48889542102229,67.56675599365006,2755100
2022-06-10,60.670806884765625,63.91424716488084,60.076662902003164,62.84283511001564,3045900
2022-06-13,56.11246871948242,58.39164219586803,55.313784346312296,57.778017567273515,6556300
2022-06-14,56.50205612182617,58.30396848474243,55.907915901529016,56.59945889890966,3987400
2022-06-15,57.79749298095703,59.365642605777566,56.628685507165486,57.057250353026426,3395100
2022-06-16,53.07356262207031,56.62868055430861,52.79110012846425,56.13193937204985,4179400
2022-06-17,53.53135299682617,54.36899850295977,52.20670463508344,53.67745533972368,3708400
2022-06-21,52.88850402832031,55.070278235679375,52.839804490790954,54.641713388133255,3871000
2022-06-22,52.01190185546875,53.52160983094465,51.50541848466031,51.70022035274611,3376400
2022-06-23,50.66777038574219,52.56708199741467,48.89508053899091,52.031375959492806,5593100
2022-06-24,56.774784088134766,56.784522508745084,51.32035080889236,51.45671470619086,8445300
2022-06-27,56.19038009643555,57.70009170507101,55.206636103808066,57.02802548262296,2351900
2022-06-28,57.963077545166016,61.352620649259705,57.865678461426135,59.79420930066345,5284900
2022-06-29,56.49232482910156,57.66113229281097,55.489100249556444,57.13516837681126,2871400
2022-06-30,55.49884033203125,56.50206494160697,53.61900916954897,55.36248013836503,3350000
2022-07-01,56.66764450073242,56.78452412907282,54.56379261292319,55.245597256725596,1717700
2022-07-05,56.28778839111328,56.3267495095245,54.07679508102318,55.274821605642295,2378500
2022-07-06,54.38846969604492,56.706603929856186,53.95990859451072,55.63519560271626,3141600
2022-07-07,56.35596466064453,57.17412951399419,54.89495625934419,55.07027756474315,2429300
2022-07-08,54.99235916137695,56.0929866073243,54.310554450200634,56.024806507760346,2335000
2022-07-11,51.437232971191406,52.85928014204658,49.489221926555985,52.29435515564493,9221800
2022-07-12,53.30732345581055,53.75536511834403,51.369054486550475,51.43723457799965,4644500
2022-07-13,53.07356262207031,53.589784360667714,51.437233044986094,52.24565569759078,2713100
2022-07-14,52.869022369384766,53.44368581755357,51.7976177039009,52.24565938470059,2199800
2022-07-15,54.02809143066406,54.29107338662862,52.45019969487672,53.1904460262295,2112600
2022-07-18,55.08001708984375,56.56050607869816,54.768335588562465,54.768335588562465,2434100
2022-07-19,58.02151107788086,58.29423144648913,55.849479118733875,55.849479118733875,2517100
2022-07-20,60.3104248046875,60.349385920310404,58.19683444188735,58.79097845075898,2318400
2022-07-21,62.02467727661133,62.180518024922954,59.61888224123512,60.388347561570995,2952800
2022-07-22,60.12535858154297,62.50193064467691,59.5799141683733,62.26817140727283,2532600
2022-07-25,60.61236572265625,60.73898748616098,58.4890332986678,60.25198470479732,2179000
2022-07-26,59.6578369140625,60.5539201911919,59.26823322759295,60.281199839984886,1399600
2022-07-27,61.644813537597656,61.839615395085936,60.14484406513518,60.46626768732131,1812200
2022-07-28,61.995452880859375,62.18051259220558,60.20328257408951,61.54740751751476,1600100
2022-07-29,61.82987594604492,62.02467781200009,60.02796704591688,61.65455463823893,1786400
2022-08-01,61.88831329345703,62.131814679992004,59.4825184055199,61.060406349916356,2348200
2022-08-02,62.73569869995117,63.45646069933859,60.68054275616572,60.95326682654727,1913200
2022-08-03,64.56682586669922,64.93694528369134,63.31035787257634,63.602562496724836,2050100
2022-08-04,65.35577392578125,66.11549710076422,64.77137205510765,65.07331141155653,1645200
2022-08-05,64.97590637207031,65.31680681273832,64.01164300244584,64.13826104295903,1789600
2022-08-08,64.1772232055664,67.12845874620719,64.14800422889826,65.4142143790487,2300800
2022-08-09,64.31360626220703,64.38178637571039,62.346117678913494,63.73894636711797,2687100
2022-08-10,63.65126037597656,65.36551220231506,62.09285300251997,63.1739997434026,4065900
2022-08-11,65.81355285644531,67.1479430974232,64.2064422581458,64.67396817860603,4085200
2022-08-12,66.9531478881836,66.98236686940483,65.19994213524798,65.85252415276723,1781500
2022-08-15,66.55380249023438,67.7420904765464,66.00835431701421,66.32003580268025,1536800
2022-08-16,66.07653045654297,66.79729988676999,65.4044717054831,66.23237490558849,1534000
2022-08-17,63.719451904296875,65.07331924967613,63.086346705195524,65.07331924967613,2125800
2022-08-18,63.807106018066406,63.85580183719519,62.453238890480186,63.54412035669489,1945300
2022-08-19,62.014930725097656,63.553861256215136,61.9077932371338,63.105819601156725,1359400
2022-08-22,58.927337646484375,60.51496778375638,58.77149690215645,60.51496778375638,2686900
2022-08-23,59.8916015625,60.61236357265142,58.66435251629546,58.66435251629546,1405700
2022-08-24,61.18703079223633,61.800655353541195,59.453302033113864,59.9013437122409,1337400
2022-08-25,63.26166534423828,64.01165387213422,61.94675917491024,61.94675917491024,1486700
2022-08-26,60.70977020263672,64.39151014353024,60.67080908731151,63.57334158384673,1599000
2022-08-29,60.787689208984375,61.34287210247748,59.52148267497442,60.0571850106475,1127600
2022-08-30,58.64487075805664,61.71298959515673,57.85592867434347,61.08962666438321,1887700
2022-08-31,59.01499557495117,60.02796222412141,58.30397197953444,59.17083631208995,1500100
2022-09-01,57.64165115356445,58.36241320996572,55.76182006631308,58.284494694790446,2282700
2022-09-02,57.64165115356445,58.83967758423396,56.77478677234691,58.08969283354756,1456900
2022-09-06,56.6871223449707,57.96306720583235,55.70337468320715,57.748788516719834,1641900
2022-09-07,58.742279052734375,58.81045914746725,56.40466412734984,56.40466412734984,1616300
2022-09-08,60.06692123413086,60.154581883345514,57.36892909665643,57.807228627193375,1536700
2022-09-09,61.1480712890625,61.58637455869283,60.485747173962565,60.91431202228402,1285700
2022-09-12,62.833091735839844,63.115554199417616,61.70324188152875,61.75194512496587,2063500
2022-09-13,61.050662994384766,62.43374897464704,60.25197880835297,60.875341713008424,2626100
2022-09-14,59.11240005493164,61.070153442255545,56.667647570551445,61.011711767151226,4424400
2022-09-15,63.53438186645508,65.20966507991884,59.774716336387456,60.485739903640585,7090300
2022-09-16,63.719451904296875,63.914257505367836,61.138338996466025,62.531163746522544,4050100
2022-09-19,64.1772232055664,65.57979353421644,62.648034834330296,62.648034834330296,4435900
2022-09-20,66.0375747680664,68.39466625519086,64.9661627911261,65.74537015052412,6296700
2022-09-21,62.32662582397461,65.7453841657578,62.28766470459198,65.7453841657578,4437400
2022-09-22,58.625396728515625,62.89154236978888,58.011775865213025,62.89154236978888,3951600
2022-09-23,58.09943389892578,58.138391298026896,56.14168061705944,57.63190795434845,3175800
2022-09-26,65.06358337402344,67.09925170889444,61.83962318718951,62.034421353686945,13687300
2022-09-27,64.82980346679688,67.30377831954777,64.17722156762235,66.31029598282478,6141600
2022-09-28,65.02462768554688,65.94993020030414,64.01166078679219,65.28760597539048,3625400
2022-09-29,62.67725372314453,64.20644209223721,61.771428292339806,64.20644209223721,2382200
2022-09-30,61.391571044921875,63.36880120030693,61.19677289968043,62.336357654596014,2899800
2022-10-03,62.930503845214844,63.50516359540126,59.77472399443134,61.58637504622033,2950500
2022-10-04,68.90113830566406,68.94984154695487,64.28435489821919,64.28435489821919,3863500
2022-10-05,70.30371856689453,70.8004634616364,67.05053627352332,67.8200015242576,3229300
2022-10-06,72.24198913574219,72.43679470243262,70.25501694193491,70.35242344081641,3422300
2022-10-07,71.1900634765625,71.87187183355661,69.61217921055233,71.00500747156829,3061700
2022-10-10,62.47271728515625,70.52774759037743,61.975976074363686,70.12840173580027,5818600
2022-10-11,58.08968734741211,62.31687136035006,55.927393951347774,61.82013019085383,8979900
2022-10-12,57.183860778808594,58.27474959044492,55.37220999343202,58.265007454955004,5445100
2022-10-13,55.61571502685547,58.02150990737319,53.90146690577194,55.00209420986587,5284800
2022-10-14,54.885215759277344,56.833227019099596,53.648231878962434,56.278044107293184,4785800
2022-10-17,55.81052017211914,56.73582623581047,54.826776150334275,55.946880361719366,3042400
2022-10-18,55.11897277832031,58.898115253610044,54.95338990708176,57.07672224766701,4963900
2022-10-19,53.06382369995117,55.05079598039988,52.7716227682467,53.08330425746966,5105500
2022-10-20,54.670936584472656,56.57024828982902,53.268366111329954,53.268366111329954,4988600
2022-10-21,57.27153015136719,57.40789034472532,53.95017111036011,54.36899382740957,4224700
2022-10-24,55.06053924560547,55.99558751107614,52.411246354126064,55.09950036407024,5602900
2022-10-25,55.946876525878906,56.62868114267053,55.17741497795694,55.508577008082234,3688900
2022-10-26,55.64494705200195,57.427375562795554,55.53780582980238,55.868967918629735,4663400
2022-10-27,54.33977127075195,56.58972174413587,54.11575043704695,55.79103747943579,4279900
2022-10-28,56.78452682495117,56.93062915396526,53.79432987289839,53.95991276015013,3550700
2022-10-31,62.238956451416016,63.64151939750242,59.628621266743686,60.08640135103415,13995100
2022-11-01,66.09602355957031,66.54406526383237,63.992167802785055,65.35577718984143,7590700
2022-11-02,65.38499450683594,68.2583155405873,64.78111577914083,64.86877271790698,5438400
2022-11-03,64.75189208984375,66.19341613924115,63.43697865540637,64.52786754416941,2873600
2022-11-04,68.9693374633789,69.40764446302836,66.56354232711065,67.54729011095674,4132400
2022-11-07,70.401123046875,70.8978679798206,68.05377343277628,68.54077622909509,3551800
2022-11-08,68.58946228027344,70.82967779667521,67.18689947978442,70.60565327260629,3600900
2022-11-09,66.50509643554688,68.44336536059924,66.20315709902609,67.68364223575824,4201200
2022-11-10,70.12840270996094,72.20303194827768,69.56347768245097,70.08944159450442,4894700
2022-11-11,75.95295715332031,76.78086039653769,72.81665804814776,73.05041730281641,6394400
2022-11-14,76.04061126708984,77.803558894673,75.31010712115351,76.33281589789335,3274400
2022-11-15,76.3620376586914,78.40744785566821,75.52439227966056,77.92044507395599,2692700
2022-11-16,75.07633972167969,76.38150342042718,74.48219581969116,75.92371968305193,2486700
2022-11-17,76.00165557861328,76.95618433376832,72.85562166031019,73.28417907005046,2543000
2022-11-18,74.02442169189453,76.9269614963276,73.61534114494938,76.68346010918322,1930800
2022-11-21,72.4075698852539,72.67055554829687,70.83942776760362,72.19329490379462,2094800
2022-11-22,73.60559844970703,73.71273965372261,71.48226607269238,72.43679477272042,1374800
2022-11-23,73.40106201171875,73.78092359813421,72.50497865048605,73.07963838288323,1087700
2022-11-25,72.98224639892578,73.89781412233287,72.378360198008,73.8588530031375,1311600
2022-11-28,76.16722869873047,77.43343884727844,73.65430010450928,76.6834578664798,7483600
2022-11-29,78.2029037475586,80.26779811603595,77.65746303670781,78.5145852153408,4534800
2022-11-30,81.48532104492188,81.74829931623746,78.67043771405429,78.86524331417121,4127000
2022-12-01,81.85543060302734,82.9268352648664,80.87168287729585,81.4755690177487,2484900
2022-12-02,82.93657684326172,83.5599398216298,80.3846795417048,80.4041638147573,2537300
2022-12-05,83.54045104980469,85.06963943487004,82.38138952207612,84.2904394694074,2429200
2022-12-06,83.1898193359375,84.25148184077335,82.6930744143262,83.7352600774258,2031000
2022-12-07,82.75152587890625,83.21905189869538,80.67689635045055,81.77752014949671,1783900
2022-12-08,84.18329620361328,87.31959512275391,83.5599332740903,85.43976419842211,2800300
2022-12-09,82.78073120117188,84.7482266113005,82.4203538966479,84.2222627124861,2056800
2022-12-12,84.16382598876953,84.31966301788206,81.08596477976383,81.97231342715429,1924800
2022-12-13,84.41706085205078,86.30663403318879,83.63786085576878,85.44951180795675,2190400
2022-12-14,84.07616424560547,85.37159349479504,83.35540217244001,84.29044666951029,1690700
2022-12-15,82.74177551269531,84.50473076074066,81.83594997718086,83.36513852304147,2513400
2022-12-16,83.77422332763672,84.02745943202763,81.76776674830447,82.35217605030924,2908700
2022-12-19,79.43988800048828,82.75150826167416,78.64120376964983,82.62489021899367,3342700
2022-12-20,80.42364501953125,80.5989663311501,78.65095506030659,79.22561481829025,1548000
2022-12-21,80.45285034179688,82.59566683460018,80.25805222021113,81.08595538355858,1668100
2022-12-22,79.12821197509766,80.676884725872,78.02758833463827,79.91716155537145,4667900
2022-12-23,78.6217269897461,79.23534779392682,77.5600571057316,78.61198485381777,1134800
2022-12-27,82.13788604736328,83.76447345779569,79.323010731465,79.3327454361462,4026500
2022-12-28,78.00811004638672,81.67037342295464,77.98863320278316,81.3489497704448,2131500
2022-12-29,79.14768981933594,79.99506985710721,77.2678588878872,78.35874030314628,1431100
2022-12-30,80.32624053955078,80.5113039757772,78.01784466367496,78.08602475632584,1614700
2023-01-03,83.38461303710938,84.2514773541285,81.74828346871115,83.8813579322675,3318600
2023-01-04,88.53709411621094,89.94939900201655,84.44626689578594,84.44626689578594,5743600
2023-01-05,88.96568298339844,89.99813414714129,86.8520922573951,87.2222192038795,2983000
2023-01-06,91.13770294189453,92.25781085885623,89.25787185218036,89.58903761760266,2901900
2023-01-09,91.87794494628906,93.3973912202489,91.76106160557192,92.14092317406188,2751000
2023-01-10,94.93632507324219,95.06294312345818,91.6539235933982,91.6539235933982,2598300
2023-01-11,93.73829650878906,95.1019058298466,93.04675342713318,94.27400255919227,3683500
2023-01-12,96.04668426513672,97.17652679645578,93.20258994963555,93.73828852333023,2661700
2023-01-13,97.64405822753906,97.78041841262288,95.3356623553527,96.16357303331223,1831400
2023-01-17,95.46228790283203,97.1278365341708,94.97528511830937,96.62134947686648,2231100
2023-01-18,95.80319213867188,96.71875978757433,95.06294579634493,96.42655513292412,1879600
2023-01-19,96.35836791992188,97.2934123422311,95.07268091036262,95.60838692729253,2086900
2023-01-20,96.68952178955078,97.65379257569015,96.22200331542761,96.55316161534218,1967300
2023-01-23,97.68302154541016,98.30638452873224,96.43629557876598,96.68953168187795,1683500
2023-01-24,96.55316925048828,97.3031576990147,95.9492905544035,96.9232961220992,1527300
2023-01-25,96.02720642089844,96.84537497102612,94.64412028283553,95.45254669647746,2466000
2023-01-26,100.17647552490234,100.60504037134248,96.83563598460516,99.68947271979239,5051900
2023-01-27,100.31283569335938,101.62774178064686,99.40701017881501,99.56285464333033,1899900
2023-01-30,96.77719116210938,99.19272074273478,96.71875320758421,98.55962308585212,2197200
2023-01-31,100.94593811035156,101.76410666489988,96.52395186817934,96.77719540066727,3132800
2023-02-01,101.60826110839844,102.56278983989493,99.15377033337899,101.84202036528772,2427800
2023-02-02,100.28361511230469,102.72837123506149,98.5401442065198,101.46216098985411,2803700
2023-02-03,100.28361511230469,101.90046796599803,98.96870904601884,99.06610811924872,2166100
2023-02-06,100.26412963867188,101.41345643841778,98.39403341071304,98.97844266192836,2181400
2023-02-07,100.8485336303711,101.33553639615555,98.38430082447341,100.32256975159521,2025900
2023-02-08,100.92647552490234,101.66671452278027,100.04986888944278,100.74141205989591,2743600
2023-02-09,105.76727294921875,108.86461130080653,104.93936960958658,106.37115914443474,7123200
2023-02-10,105.81596374511719,107.68605264218291,104.70559799804238,105.01727948088666,2778200
2023-02-13,106.43932342529297,107.47176691201962,105.50427900562256,105.53349798263218,2468300
2023-02-14,106.24453735351562,107.33541891811335,105.31922753374627,105.90363686457884,1991300
2023-02-15,105.64063262939453,106.24451869738054,104.64715031736287,105.22180997908063,1764900
2023-02-16,105.650390625,106.35167585927401,104.23807801956677,104.75430723946018,2026300
2023-02-17,106.17635345458984,106.30297150849817,103.74133943353927,104.85170523265249,2709000
2023-02-21,104.36470794677734,106.1373979505911,103.55628146558507,104.44263018302867,1894500
2023-02-22,104.87117767333984,106.04972351833187,103.42965359478461,104.21859572654697,3375500
2023-02-23,103.0887451171875,107.02372847947342,102.63096874513958,105.80622152694953,1820700
2023-02-24,102.78681182861328,103.478354926674,101.06282515190884,101.59852378394696,1944200
2023-02-27,102.40694427490234,103.73159243475213,101.46215769004611,103.6634123426013,2259000
2023-02-28,105.55298614501953,106.15686484166869,102.21214674745801,102.38746804704999,3241500
2023-03-01,109.30290222167969,109.80938182972127,106.89710736356899,107.11138977003476,3367800
2023-03-02,110.46197509765625,111.36779314259009,108.27046256838928,108.85486442331258,3973800
2023-03-03,112.8190689086914,113.48139300499466,110.50093085609356,111.03663690129211,2577600
2023-03-06,112.4002456665039,113.33529013364065,111.35805999084465,113.33529013364065,2342000
2023-03-07,110.21847534179688,112.23466660141156,109.63406604712479,112.20544019181966,2104700
2023-03-08,110.5886001586914,110.70548350951663,109.12759171320573,110.51067792480792,986000
2023-03-09,106.78023529052734,110.5301629371829,106.68283621305896,109.87757351289085,2851500
2023-03-10,105.52376556396484,108.55292364411653,103.38095616711281,105.67961003046406,3425100
2023-03-13,103.48809814453125,104.71534731852219,102.89395411599209,104.20886022973148,2653900
2023-03-14,105.51402282714844,106.36140289825367,104.54975198399251,104.96857466698992,2212800
2023-03-15,102.13423156738281,103.65367798133065,98.71546970492692,103.00109598878363,3135800
2023-03-16,104.64715576171875,105.6114191487208,100.400491087251,100.57581237862159,2614700
2023-03-17,104.25756072998047,104.83222046934875,101.96864904710043,104.40366305677559,2175000
2023-03-20,104.84196472167969,106.49777130924188,103.73159890534774,104.17964060044018,1464400
2023-03-21,105.3776626586914,107.85163764334091,105.24130247640205,106.62438857166413,1640900
2023-03-22,103.0010986328125,106.06921795064288,102.98162178926822,106.06921795064288,2148200
2023-03-23,103.43938446044922,106.09842283079679,102.15369745626651,103.93612936215486,2186100
2023-03-24,103.80951690673828,103.92639282090975,100.34205197521804,102.12448397706176,2296400
2023-03-27,103.57574462890625,104.59845340917435,102.25110394295844,103.94587148667726,1487200
2023-03-28,104.42314147949219,105.06598875469015,102.98161732534976,103.90691969060038,1683600
2023-03-29,106.21531677246094,108.40682943683574,105.56272735367591,105.56272735367591,3011800
2023-03-30,106.1666030883789,107.80293268092893,105.2899966225356,107.40358684551657,1915800
2023-03-31,109.0009765625,109.12759462263146,106.6146582459417,106.6146582459417,3749000
2023-04-03,110.3840560913086,114.12423401686817,109.78016994598319,112.34180199090322,3743600
2023-04-04,109.18602752685547,109.97497712503947,107.62762003518506,109.86783591332403,2255700
2023-04-05,105.77700805664062,109.03992537308315,105.3192242296842,108.51396888155139,2356000
2023-04-06,106.28348541259766,106.31270438933467,104.27702898081127,105.76725624297823,1390600
2023-04-10,107.06270599365234,108.00749272250586,105.66014282262827,105.69909651173202,1880900
2023-04-11,105.17314147949219,107.88087620664648,104.9978201517087,107.57892937869637,1628700
2023-04-12,103.30303955078125,105.70883475789323,102.76734088797717,105.24131619512144,1837900
2023-04-13,107.39385986328125,108.09514508638551,104.52053887589979,104.82248566594764,2182000
2023-04-14,108.10487365722656,108.71850190815667,106.59516951695322,107.03346904098393,1148000
2023-04-17,108.44578552246094,110.3061398811914,108.3289096003281,108.97174946527888,1214200
2023-04-18,109.23473358154297,111.28014393126402,109.17628819024355,109.62433732222156,2423800
2023-04-19,109.20550537109375,110.96845304559069,108.06591322549235,108.3288988864283,2098700
2023-04-20,110.73469543457031,113.94890935121798,109.87756577860607,112.01064035106086,5010700
2023-04-21,111.1437759399414,111.62103658747935,109.64380647374942,109.92626898014981,1933400
2023-04-24,111.50416564941406,112.18596660488332,110.07237621185554,110.88079522160535,1670500
2023-04-25,108.72824096679688,110.6762521401729,108.29968356178372,110.52041511046073,1863000
2023-04-26,106.60489654541016,109.61457733519688,106.23477713912713,108.95225331322006,1382200
2023-04-27,107.35488891601562,108.57239580822035,104.74455384188579,108.50421571949978,2242100
2023-04-28,111.30936431884766,112.02039171190731,106.94582317507697,107.13087919515748,2653700
2023-05-01,112.59503936767578,114.79629397718053,111.8060972552068,112.9846430713778,2897700
2023-05-02,110.25743103027344,112.24440334749261,109.68277129275744,111.83532277864327,1865600
2023-05-03,106.488037109375,109.1665525867945,105.65039167467796,108.91330904277433,2491300
2023-05-04,106.41011047363281,107.51073411272762,105.6601294406532,105.79648962846767,1644000
2023-05-05,107.90033721923828,108.94252289506618,106.54647005431437,107.87111824074067,1561100
2023-05-08,109.82887268066406,110.21847640384198,107.90033833802346,109.06914950755723,1836700
2023-05-09,108.7964096069336,109.55614012666983,105.70881400564087,108.42629019814322,3359700
2023-05-10,108.60161590576172,110.5496269533987,105.20233870833546,110.53988481746023,5041500
2023-05-11,104.12120056152344,107.81268269268551,102.87447457728283,107.52047803903466,4509700
2023-05-12,102.65044403076172,105.09520003507312,101.88097875670124,103.97509216951488,2668400
2023-05-15,102.9621353149414,103.76081964251608,102.28033433935569,103.24459784227642,2429200
2023-05-16,100.37127685546875,102.76732966342247,99.48492822078511,102.27058474254403,2382700
2023-05-17,106.08868408203125,108.16332068600344,102.75758684180185,103.6244511979246,5680500
